https://code.waze.tools/repository/475e72a8-9df5-4a82-928c-7cd78e21e88d.user.js;Street Vector Layer;bedo2991
https://chrome.google.com/webstore/detail/tampermonkey/dhdgffkkebhmkfjojejmpbldmpobfkfo;Tampermonkey (script manager);
https://greasyfork.org/en/scripts/1952-uroverview-plus-uro;UROverview Plus;Twister-UK
https://greasyfork.org/en/scripts/40313-waze-edit-count-monitor;Waze Edit Count Monitor;MapOMatic
https://greasyfork.org/en/scripts/27936-waze-editor-profile-enhancements;Waze Editor Profile Enhancements;JustinS83
https://greasyfork.org/en/scripts/10624-waze-live-map-big-moods;Waze Live Map Big Moods;ixxvivxxi
https://greasyfork.org/en/scripts/47436-waze-livemap-options;Waze LiveMap Options;MapOMatic
https://greasyfork.org/en/scripts/35244-wazeopedia-enhancements;Wazeopedia Enhancements;JustinS83
https://greasyfork.org/en/scripts/370072-wme-advanced-closures;WME Advanced Closures;WazeDev
https://chrome.google.com/webstore/detail/wme-aerial-shifter/dnhbleigcgmeoljflnlokhddhfbkanca;WME Aerial Shifter;berestovskyy
https://greasyfork.org/en/scripts/27035-wme-beenthere;WME BeenThere;JustinS83
https://greasyfork.org/en/scripts/4515-wme-bookmarks;WME Bookmarks;Sebiseba
https://greasyfork.org/en/scripts/12793-wme-buttons-for-new-york;WME Buttons for New York;Pesachz
https://pastebin.com/CuzaiR50;WME center to begin-end of street;JustinS83
https://greasyfork.org/en/scripts/2103-wme-chat-addon;WME Chat addon;dummyd2
https://greasyfork.org/en/scripts/40837-wme-cities-overlay;WME Cities Overlay;JustinS83
https://greasyfork.org/en/scripts/369629-wme-clicksaver;WME ClickSaver;MapOMatic
https://greasyfork.org/en/scripts/28620-wme-closure-details;WME Closure Details;Glodenox
https://greasyfork.org/en/scripts/40085-wme-closure-tab-enabler;WME Closure Tab Enabler;GuySpr
https://greasyfork.org/en/scripts/3206-wme-color-highlights;WME Color Highlights;Timbones
https://greasyfork.org/de/scripts/2515-wme-color-highlights-city;WME Color Highlights City;AlexN-114
https://greasyfork.org/en/scripts/14044-wme-color-speeds;WME Color Speeds;seb-d59
https://greasyfork.org/en/scripts/34503-new-wme-contrast-fix;WME Contrast Fix;FastestBeef
https://greasyfork.org/en/scripts/369633-wme-fc-layer;WME FC Layer;MapOMatic
https://greasyfork.org/en/scripts/20077-wme-fix-ui;WME Fix UI;iainhouse
https://greasyfork.org/en/scripts/23367-wme-form-filler;WME Form Filler;crazycaveman
https://greasyfork.org/en/scripts/8129-wme-geometries;WME Geometries;Timbones
https://greasyfork.org/en/scripts/21228-wme-gis-buttons;WME GIS Buttons;Philistine11
https://greasyfork.org/en/scripts/369632-wme-gis-layers;WME GIS Layers;MapOMatic
https://greasyfork.org/en/scripts/7109-wme-hardhats;WME HardHats;rickzabel
https://greasyfork.org/en/scripts/21779-wme-hn-tool-justins83-fork;WME HN Tool (JustinS83 fork);JustinS83
https://greasyfork.org/scripts/29381-wme-image-overlays;WME Image Overlays;Glodenox
https://greasyfork.org/en/scripts/35547-wme-junction-angle-info;WME Junction Angle Info;seb-d59
https://chrome.google.com/webstore/detail/wme-jnf/dhnjmbmlldgfomcdmflifibpappdadcm;WME Junction Node Fixer (Chrome Ext.);bgodette
https://greasyfork.org/en/scripts/20058-wme-kytc-lookup;WME KYTC Lookup;MapOMatic
https://greasyfork.org/en/scripts/30581-wme-livemap-alerts-overlay;WME LiveMap Alerts Overlay;MajkiiTelini
https://greasyfork.org/en/scripts/5144-wme-livemap-closures;WME LiveMap Closures;pvo11
https://waze.xpto.org/magic/magic.bundle.user.js;WME Magic;dbcm
https://greasyfork.org/en/scripts/6512-wme-magicwand;WME MagicWand;wasd42
https://greasyfork.org/en/scripts/4007-wme-map-tiles-update;WME Map Tiles Update;Sebiseba
https://greasyfork.org/en/scripts/28268-wme-me;WME Me!;JustinS83
https://greasyfork.org/en/scripts/32758-wme-open-other-maps;WME Open Other Maps;JustinS83
https://github.com/TheCre8r/WME-Page-Refresh/raw/master/WME-Page-Refresh.user.js;WME Page Refresh;the_Cre8r
https://chrome.google.com/webstore/detail/wme-pl-cleaner/gkeiinengpgpngiakalnpiiabdimbjbe;WME PL Cleaner (Chrome Ext.);JustinS83
https://greasyfork.org/en/scripts/24914-wme-pl-jump;WME PL Jump;The_Cre8r
https://greasyfork.org/en/scripts/28690-wme-place-harmonizer;WME Place Harmonizer;MapOMatic
https://greasyfork.org/en/scripts/26340-wme-place-interface-enhancements;WME Place Interface Enhancements;JustinS83
https://greasyfork.org/en/scripts/6083-wme-placenames;WME PlaceNames;ragacs
https://greasyfork.org/en/scripts/21378-wme-quick-hn;WME Quick HN;Vinkoy
https://greasyfork.org/en/scripts/23616-wme-ra-util;WME RA Util;JustinS83
https://greasyfork.org/en/scripts/35931-wme-rapid-house-numbers;WME Rapid House Numbers;Kevin Greiner
https://greasyfork.org/en/scripts/15474-wme-reverse-nodes;WME Reverse Nodes;seb-d59
https://greasyfork.org/en/scripts/39715-wme-road-history;WME Road History (fork);WazeDev
https://greasyfork.org/en/scripts/3462-wme-road-selector;WME Road Selector;pvo11
https://greasyfork.org/en/scripts/17613-wme-road-selector-expression-editor;WME Road Selector Expression Editor;TheLastTaterTot
https://greasyfork.org/en/scripts/16007-wme-road-selector-highlights;WME Road Selector Highlights;TheLastTaterTot
https://greasyfork.org/en/scripts/3202-wme-route-checker;WME Route Checker;Timbones
https://greasyfork.org/en/scripts/369630-wme-route-speeds-mapomatic-fork;WME Route Speeds (MoM fork);MapOMatic
https://greasyfork.org/en/scripts/18927-wme-rtc-improvements;WME RTC Improvements;Vaindil
https://greasyfork.org/en/scripts/4715-wme-select-same-type-roads;WME Select Same Type Roads;buchet37
https://greasyfork.org/scripts/23324-wme-show-alt-names;WME Show Alt Names;The_Cre8r
https://greasyfork.org/en/scripts/18089-wme-simple-permalink-from-wme-keepmylayers;WME Simple Permalink;TheLastTaterTot
https://greasyfork.org/en/scripts/367660-wme-simplify-place-geometry;WME Simplify Place Geometry;SAR85 (WazeDev fork)
https://greasyfork.org/en/scripts/13774-wme-speedhelper;WME Speedhelper;gertbroos
https://greasyfork.org/en/scripts/12402-wme-speedlimits;WME Speedlimits;martinkolar
https://greasyfork.org/en/scripts/370502-wme-state-dot-reports;WME State DOT Reports;MapOMatic
https://greasyfork.org/en/scripts/38921-wme-status-always-visible;WME Status Always Visible;Magno
https://greasyfork.org/nl/scripts/17112-wme-street-view-availability;WME Street View Availability;Glodenox
https://greasyfork.org/en/scripts/14316-wme-tab-manager;WME Tab Manager;Glodenox
https://chrome.google.com/webstore/detail/wme-toolbox/ihebciailciabdiknfomleeccodkdejn?authuser=1;WME Toolbox (Chome Ext.);TB team
https://greasyfork.org/en/scripts/25444-wme-true-segment-length;WME True Segment Length;JustinS83
https://greasyfork.org/en/scripts/5592-wme-urcomments-stable;WME UR Comments;rickzabel
https://greasyfork.org/en/scripts/368141-wme-ur-mp-tracking;WME UR-MP Tracking;seb-d59
https://greasyfork.org/nl/scripts/32360-wme-url-fixer;WME URL Fixer;Glodenox
https://greasyfork.org/en/scripts/25631-wme-us-government-boundaries;WME US Government Boundaries;MapOMatic
https://greasyfork.org/en/scripts/27604-wme-wazebar;WME Wazebar;JustinS83
https://greasyfork.org/nl/scripts/40641-wme-wide-angle-lens;WME Wide-Angle Lens;vtpearce/crazycaveman
https://greasyfork.org/nl/scripts/40642-wme-wide-angle-lens-cities;WME Wide-Angle Lens Cities;vtpearce/crazycaveman
https://greasyfork.org/nl/scripts/40643-wme-wide-angle-lens-locks;WME Wide-Angle Lens Locks;vtpearce/crazycaveman
https://greasyfork.org/nl/scripts/40644-wme-wide-angle-lens-map-comments;WME Wide-Angle Lens Map Comments;vtpearce/crazycaveman
https://greasyfork.org/nl/scripts/40645-wme-wide-angle-lens-places;WME Wide-Angle Lens Places;vtpearce/crazycaveman
https://greasyfork.org/nl/scripts/40646-wme-wide-angle-lens-streets;WME Wide-Angle Lens Streets;vtpearce/crazycaveman
https://greasyfork.org/en/scripts/1879-wme-street-to-river-plus;WME Street to River PLUS;EduardoCarvajal
https://greasyfork.org/en/scripts/1571-wme-validator;WME Validator;berestovskyy
